Ano,Semestre,Cód. Disciplina,Cód. Turma,Situação,%,Alunos,Professor,Cód. Curso,Curso
2021,1. Semestre,D320200,17,Reprovado,11,26,B200380461148,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B320888200683,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B512402380642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B888642512642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B292200218320,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B461200642855,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B200380461148,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B320888200683,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B512402380642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B888642512642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B292200218320,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B461200642855,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,18,Aprovado,3,7,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B292200218320,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B292200218320,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B292200218320,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B292200218320,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B292200218320,311,Curso de Engenharia Acústica
