COD_CURSO,NOME_UNIDADE,NIVEL_CURSO,ANO,SEXO,INGRESSANTES,FORMADOS,CENTRO
636.EAD.15,Pedagogia-Licenciatura/Distância/Jacuizinho/RS,Graduação,2016,M,2.0,0.0,CE
636.EAD.15,Pedagogia-Licenciatura/Distância/Jacuizinho/RS,Graduação,2016,F,34.0,0.0,CE
636.EAD.15,Pedagogia-Licenciatura/Distância/Jacuizinho/RS,Graduação,2017,F,0.0,1.0,CE
636.EAD.15,Pedagogia-Licenciatura/Distância/Jacuizinho/RS,Graduação,2020,F,0.0,17.0,CE
636.EAD.15,Pedagogia-Licenciatura/Distância/Jacuizinho/RS,Graduação,2021,F,0.0,3.0,CE
636.EAD.15,Pedagogia-Licenciatura/Distância/Jacuizinho/RS,Graduação,2022,M,3.0,0.0,CE
636.EAD.15,Pedagogia-Licenciatura/Distância/Jacuizinho/RS,Graduação,2022,F,27.0,0.0,CE
636.EAD.15,Pedagogia-Licenciatura/Distância/Jacuizinho/RS,Graduação,TOTAL,M,5.0,0.0,CE
636.EAD.15,Pedagogia-Licenciatura/Distância/Jacuizinho/RS,Graduação,TOTAL,F,61.0,21.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,2017,M,5.0,0.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,2017,F,41.0,0.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,2019,M,3.0,0.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,2019,F,35.0,0.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,2021,M,0.0,1.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,2021,F,0.0,24.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,2022,M,0.0,1.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,2022,F,0.0,9.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,2023,F,0.0,4.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,TOTAL,M,8.0,2.0,CE
636.EAD.20,Pedagogia-Licenciatura/Distância/Novo Hamburgo/RS,Graduação,TOTAL,F,76.0,37.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2014,M,2.0,0.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2014,F,37.0,0.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2017,F,7.0,45.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2018,M,3.0,1.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2018,F,31.0,2.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2019,M,1.0,0.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2019,F,5.0,1.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2020,F,0.0,1.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2021,M,0.0,1.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2021,F,0.0,15.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,2023,F,0.0,1.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,TOTAL,M,6.0,2.0,CE
636.EAD.12,Pedagogia-Licenciatura/Distância/Palmeira das Missões/RS,Graduação,TOTAL,F,80.0,65.0,CE
636.EAD.25,Pedagogia-Licenciatura/Distância/Santana da Boa Vista/RS,Graduação,2019,M,6.0,0.0,CE
636.EAD.25,Pedagogia-Licenciatura/Distância/Santana da Boa Vista/RS,Graduação,2019,F,35.0,0.0,CE
636.EAD.25,Pedagogia-Licenciatura/Distância/Santana da Boa Vista/RS,Graduação,2022,M,0.0,4.0,CE
636.EAD.25,Pedagogia-Licenciatura/Distância/Santana da Boa Vista/RS,Graduação,2022,F,0.0,16.0,CE
636.EAD.25,Pedagogia-Licenciatura/Distância/Santana da Boa Vista/RS,Graduação,TOTAL,M,6.0,4.0,CE
636.EAD.25,Pedagogia-Licenciatura/Distância/Santana da Boa Vista/RS,Graduação,TOTAL,F,35.0,16.0,CE
636.EAD.18,Pedagogia-Licenciatura/Distância/Sapucaia do Sul/RS,Graduação,2016,M,2.0,0.0,CE
636.EAD.18,Pedagogia-Licenciatura/Distância/Sapucaia do Sul/RS,Graduação,2016,F,33.0,0.0,CE
636.EAD.18,Pedagogia-Licenciatura/Distância/Sapucaia do Sul/RS,Graduação,2017,F,2.0,0.0,CE
636.EAD.18,Pedagogia-Licenciatura/Distância/Sapucaia do Sul/RS,Graduação,2020,M,0.0,2.0,CE
636.EAD.18,Pedagogia-Licenciatura/Distância/Sapucaia do Sul/RS,Graduação,2020,F,0.0,20.0,CE
636.EAD.18,Pedagogia-Licenciatura/Distância/Sapucaia do Sul/RS,Graduação,TOTAL,M,2.0,2.0,CE
636.EAD.18,Pedagogia-Licenciatura/Distância/Sapucaia do Sul/RS,Graduação,TOTAL,F,35.0,20.0,CE
636.EAD.26,Pedagogia-Licenciatura/Distância/Sarandi/RS,Graduação,2019,M,1.0,0.0,CE
636.EAD.26,Pedagogia-Licenciatura/Distância/Sarandi/RS,Graduação,2019,F,41.0,0.0,CE
636.EAD.26,Pedagogia-Licenciatura/Distância/Sarandi/RS,Graduação,2022,F,0.0,16.0,CE
636.EAD.26,Pedagogia-Licenciatura/Distância/Sarandi/RS,Graduação,TOTAL,M,1.0,0.0,CE
636.EAD.26,Pedagogia-Licenciatura/Distância/Sarandi/RS,Graduação,TOTAL,F,41.0,16.0,CE
636.EAD.16,Pedagogia-Licenciatura/Distância/São Francisco de Paula/RS,Graduação,2016,M,6.0,0.0,CE
636.EAD.16,Pedagogia-Licenciatura/Distância/São Francisco de Paula/RS,Graduação,2016,F,29.0,0.0,CE
636.EAD.16,Pedagogia-Licenciatura/Distância/São Francisco de Paula/RS,Graduação,2017,F,5.0,0.0,CE
636.EAD.16,Pedagogia-Licenciatura/Distância/São Francisco de Paula/RS,Graduação,2020,M,0.0,2.0,CE
636.EAD.16,Pedagogia-Licenciatura/Distância/São Francisco de Paula/RS,Graduação,2020,F,0.0,11.0,CE
636.EAD.16,Pedagogia-Licenciatura/Distância/São Francisco de Paula/RS,Graduação,2021,F,0.0,3.0,CE
636.EAD.16,Pedagogia-Licenciatura/Distância/São Francisco de Paula/RS,Graduação,TOTAL,M,6.0,2.0,CE
636.EAD.16,Pedagogia-Licenciatura/Distância/São Francisco de Paula/RS,Graduação,TOTAL,F,34.0,14.0,CE
636.EAD.17,Pedagogia-Licenciatura/Distância/São Sepé/RS,Graduação,2016,M,6.0,0.0,CE
636.EAD.17,Pedagogia-Licenciatura/Distância/São Sepé/RS,Graduação,2016,F,29.0,0.0,CE
636.EAD.17,Pedagogia-Licenciatura/Distância/São Sepé/RS,Graduação,2017,M,2.0,0.0,CE
636.EAD.17,Pedagogia-Licenciatura/Distância/São Sepé/RS,Graduação,2017,F,6.0,0.0,CE
636.EAD.17,Pedagogia-Licenciatura/Distância/São Sepé/RS,Graduação,2020,F,0.0,8.0,CE
636.EAD.17,Pedagogia-Licenciatura/Distância/São Sepé/RS,Graduação,2021,F,0.0,4.0,CE
636.EAD.17,Pedagogia-Licenciatura/Distância/São Sepé/RS,Graduação,TOTAL,M,8.0,0.0,CE
636.EAD.17,Pedagogia-Licenciatura/Distância/São Sepé/RS,Graduação,TOTAL,F,35.0,12.0,CE
636.EAD.22,Pedagogia-Licenciatura/Distância/Seberi/RS,Graduação,2017,M,1.0,0.0,CE
636.EAD.22,Pedagogia-Licenciatura/Distância/Seberi/RS,Graduação,2017,F,39.0,0.0,CE
636.EAD.22,Pedagogia-Licenciatura/Distância/Seberi/RS,Graduação,2019,F,10.0,0.0,CE
636.EAD.22,Pedagogia-Licenciatura/Distância/Seberi/RS,Graduação,2021,F,0.0,21.0,CE
636.EAD.22,Pedagogia-Licenciatura/Distância/Seberi/RS,Graduação,2022,M,2.0,0.0,CE
636.EAD.22,Pedagogia-Licenciatura/Distância/Seberi/RS,Graduação,2022,F,33.0,3.0,CE
636.EAD.22,Pedagogia-Licenciatura/Distância/Seberi/RS,Graduação,TOTAL,M,3.0,0.0,CE
636.EAD.22,Pedagogia-Licenciatura/Distância/Seberi/RS,Graduação,TOTAL,F,82.0,24.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2014,M,3.0,0.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2014,F,30.0,0.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2015,F,0.0,18.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2016,F,0.0,1.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2017,M,1.0,0.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2017,F,10.0,33.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2018,M,3.0,0.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2018,F,38.0,0.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2019,F,1.0,1.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2020,F,0.0,1.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2021,M,0.0,1.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2021,F,0.0,23.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2022,M,2.0,0.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2022,F,33.0,2.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,TOTAL,M,9.0,1.0,CE
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,TOTAL,F,112.0,79.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2014,M,1.0,0.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2014,F,22.0,2.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2015,F,0.0,2.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2017,M,0.0,3.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2017,F,0.0,34.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2018,M,3.0,0.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2018,F,33.0,1.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2019,F,3.0,0.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2021,M,0.0,2.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2021,F,0.0,11.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2022,F,0.0,1.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,TOTAL,M,4.0,5.0,CE
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,TOTAL,F,58.0,51.0,CE
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2017,M,1.0,0.0,CE
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2017,F,33.0,0.0,CE
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2019,M,1.0,0.0,CE
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2019,F,19.0,0.0,CE
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2021,F,0.0,7.0,CE
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2022,F,0.0,3.0,CE
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2023,F,0.0,1.0,CE
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,TOTAL,M,2.0,0.0,CE
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,TOTAL,F,52.0,11.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2014,M,3.0,0.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2014,F,28.0,1.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2015,M,0.0,1.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2015,F,0.0,16.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2016,F,0.0,1.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2017,F,0.0,28.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2018,M,3.0,0.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2018,F,36.0,1.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2019,M,1.0,0.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2019,F,13.0,1.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2020,F,0.0,1.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2020,M,0.0,1.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2021,M,0.0,1.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2021,F,0.0,17.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2022,F,0.0,4.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2023,F,0.0,1.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,TOTAL,M,7.0,3.0,CE
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,TOTAL,F,77.0,71.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2014,M,3.0,1.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2014,F,48.0,7.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2015,M,0.0,2.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2015,F,0.0,27.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2016,F,0.0,1.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2017,M,1.0,4.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2017,F,18.0,52.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2018,M,2.0,0.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2018,F,37.0,2.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2019,M,1.0,0.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2019,F,7.0,0.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2020,F,0.0,6.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2021,M,0.0,1.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2021,F,0.0,23.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2022,M,3.0,1.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2022,F,32.0,3.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2023,F,0.0,1.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,TOTAL,M,10.0,9.0,CE
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,TOTAL,F,142.0,122.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2014,M,3.0,0.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2014,F,23.0,8.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2015,M,0.0,1.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2015,F,0.0,14.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2016,F,0.0,1.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2017,M,0.0,3.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2017,F,21.0,19.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2018,F,0.0,5.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2020,F,0.0,6.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2021,F,0.0,2.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2022,F,0.0,1.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,TOTAL,M,3.0,4.0,CE
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,TOTAL,F,44.0,56.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2014,M,2.0,0.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2014,F,1.0,6.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2015,M,0.0,1.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2015,F,0.0,16.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2016,F,0.0,1.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2017,M,0.0,1.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2017,F,0.0,4.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2018,F,0.0,1.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2020,F,0.0,2.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,TOTAL,M,2.0,2.0,CE
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,TOTAL,F,1.0,30.0,CE
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2014,M,0.0,1.0,CE
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2014,F,0.0,5.0,CE
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2015,M,0.0,1.0,CE
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2015,F,0.0,2.0,CE
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2017,F,0.0,1.0,CE
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,TOTAL,M,0.0,2.0,CE
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,TOTAL,F,0.0,8.0,CE
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2015,F,0.0,1.0,CE
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2019,M,2.0,0.0,CE
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2019,F,34.0,0.0,CE
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2021,F,1.0,1.0,CE
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2022,F,0.0,11.0,CE
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2023,F,0.0,4.0,CE
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,TOTAL,M,2.0,0.0,CE
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,TOTAL,F,35.0,17.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2014,M,0.0,1.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2014,F,4.0,2.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2015,F,0.0,11.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2016,F,0.0,1.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2017,M,1.0,0.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2017,F,37.0,5.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2018,F,1.0,0.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2019,M,1.0,0.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2019,F,12.0,0.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2021,F,0.0,11.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2022,F,0.0,1.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,TOTAL,M,2.0,1.0,CE
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,TOTAL,F,54.0,31.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2014,F,0.0,1.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2016,M,4.0,0.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2016,F,30.0,0.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2017,F,5.0,0.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2020,M,0.0,2.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2020,F,0.0,17.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2021,F,0.0,1.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2022,M,3.0,0.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2022,F,32.0,0.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,TOTAL,M,7.0,2.0,CE
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,TOTAL,F,67.0,19.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2014,M,50.0,48.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2014,F,81.0,121.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2015,M,58.0,38.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2015,F,130.0,78.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2016,M,91.0,44.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2016,F,119.0,81.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2017,M,48.0,45.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2017,F,101.0,70.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2018,M,76.0,33.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2018,F,91.0,79.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2019,M,49.0,46.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2019,F,89.0,56.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2020,M,29.0,13.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2020,F,58.0,17.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2021,M,34.0,30.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2021,F,53.0,73.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2022,M,54.0,16.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2022,F,69.0,36.0,CE
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2023,M,32.0,28.0,CE
